family,id_clean,species,family_id,true_label,prediction,correct
HSF,Thecc1EG020700t1,Theobroma_cacao,36,35,35,1
HSF,Cla002208,Citrullus_lanatus,36,35,35,1
HSF,PSME_00034387-RA,Pseudotsuga_menziesii,36,35,35,1
HSF,GSBRNA2T00095130001,Brassica_napus,36,35,35,1
HSF,XP_010935646.1,Elaeis_guineensis,36,35,35,1
HSF,Vang06g05270.1,Vigna_angularis,36,35,35,1
HSF,cra_locus_3966_iso_4,Catharanthus_roseus,36,35,35,1
HSF,Zmw_sc00855.1.g00020.1,Zoysia_matrella,36,35,35,1
HSF,Kalax.0181s0022.1.p,Kalanchoe_marnieriana,36,35,35,1
HSF,485548,Arabidopsis_lyrata,36,35,35,1
HSF,Sphfalx0067s0105.2.p,Sphagnum_fallax,36,35,35,1
HSF,Gorai.003G023500.1,Gossypium_raimondii,36,35,35,1
HSF,XP_016650972.1,Prunus_mume,36,35,35,1
HSF,Gh_A05G3255,Gossypium_hirsutum,36,35,35,1
HSF,XP_010924752.1,Elaeis_guineensis,36,35,35,1
CO-like,cra_locus_7378_iso_4,Catharanthus_roseus,37,35,35,1
CO-like,Gh_A08G0848,Gossypium_hirsutum,37,35,35,1
CO-like,LPERR02G25080.1,Leersia_perrieri,37,35,35,1
CO-like,Phvul.001G203000.1,Phaseolus_vulgaris,37,35,35,1
CO-like,XP_009777143.1,Nicotiana_sylvestris,37,35,0,0
CO-like,Sobic.004G211200.1.p,Sorghum_bicolor,37,35,35,1
CO-like,Niben101Scf00725g01008.1,Nicotiana_benthamiana,37,35,35,1
CO-like,OMERI02G30110.1,Oryza_meridionalis,37,35,0,0
CO-like,ORGLA02G0054600.1,Oryza_glaberrima,37,35,35,1
CO-like,Pahal.A02488.1,Panicum_hallii,37,35,35,1
CO-like,KFK37702.1,Arabis_alpina,37,35,35,1
CO-like,MDP0000297093,Malus_domestica,37,35,35,1
CO-like,XP_010519197.1,Tarenaya_hassleriana,37,35,35,1
CO-like,Lj5g3v0473570.1,Lotus_japonicus,37,35,35,1
CO-like,Gh_A08G0775,Gossypium_hirsutum,37,35,35,1
CO-like,Csa06g054400.1,Camelina_sativa,37,35,35,1
CO-like,RrC508_p5,Raphanus_raphanistrum,37,35,35,1
CO-like,MDP0000321380,Malus_domestica,37,35,35,1
CO-like,Pbr018073.1,Pyrus_bretschneideri,37,35,35,1
CO-like,XP_004490565.1,Cicer_arietinum,37,35,0,0
CO-like,C.cajan_20131,Cajanus_cajan,37,35,35,1
CO-like,Pavir.1NG038700.1.p,Panicum_virgatum,37,35,35,1
CO-like,Pavir.4KG163000.1.p,Panicum_virgatum,37,35,35,1
CO-like,Phvul.003G036000.1,Phaseolus_vulgaris,37,35,35,1
CO-like,Potri.001G061800.1,Populus_trichocarpa,37,35,0,0
CO-like,Tp57577_TGAC_v2_mRNA33383,Trifolium_pratense,37,35,0,0
CO-like,Gorai.004G102000.1,Gossypium_raimondii,37,35,35,1
CO-like,Potri.014G170600.2,Populus_trichocarpa,37,35,35,1
CO-like,ORGLA02G0204800.1,Oryza_glaberrima,37,35,35,1
CO-like,Potri.T016900.1,Populus_trichocarpa,37,35,0,0
CO-like,Kaladp0011s0957.1.p,Kalanchoe_laxiflora,37,35,35,1
CO-like,Pavir.6KG177000.1.p,Panicum_virgatum,37,35,35,1
CO-like,Tp2g18620,Thellungiella_parvula,37,35,35,1
CO-like,Sopen03g038370.1,Solanum_pennellii,37,35,0,0
CO-like,GSBRNA2T00025194001,Brassica_napus,37,35,0,0
CO-like,Rsa1.0_00040.1_g00043.1,Raphanus_sativus,37,35,35,1
CO-like,Rsa1.0_00754.1_g00013.1,Raphanus_sativus,37,35,35,1
CO-like,Kaladp0045s0272.1.p,Kalanchoe_laxiflora,37,35,35,1
CO-like,Glyma.20G060400.2.p,Glycine_max,37,35,35,1
CO-like,Gorai.002G218400.1,Gossypium_raimondii,37,35,35,1
CO-like,Oropetium_20150105_19136A,Oropetium_thomaeum,37,35,0,0
CO-like,Ote100043960111,Ocimum_tenuiflorum,37,35,0,0
CO-like,XP_009140597.1,Brassica_rapa,37,35,35,1
CO-like,Kalax.0177s0061.4.p,Kalanchoe_marnieriana,37,35,35,1
CO-like,OMERI03G28230.1,Oryza_meridionalis,37,35,35,1
CO-like,Sobic.002G408500.1.p,Sorghum_bicolor,37,35,35,1
CO-like,AA26G00822,Aethionema_arabicum,37,35,35,1
CO-like,OGLUM08G08360.1,Oryza_glumaepatula,37,35,35,1
CO-like,DCAR_019774,Daucus_carota,37,35,35,1
CO-like,Oropetium_20150105_16846A,Oropetium_thomaeum,37,35,35,1
CO-like,LOC_Os09g33550.1,Oryza_sativa_subsp._japonica,37,35,35,1
CO-like,LOC_Os02g49230.4,Oryza_sativa_subsp._japonica,37,35,35,1
CO-like,Medtr3g105710.1,Medicago_truncatula,37,35,35,1
CO-like,30005.m001282,Ricinus_communis,37,35,35,1
CO-like,KFK23130.1,Arabis_alpina,37,35,35,1
CO-like,GSMUA_Achr10P31360_001,Musa_acuminata,37,35,35,1
CO-like,ONIVA06G12400.1,Oryza_nivara,37,35,35,1
CO-like,Thhalv10007685m,Eutrema_salsugineum,37,35,35,1
CO-like,Sopen05g018710.1,Solanum_pennellii,37,35,35,1
CO-like,462866270,Eragrostis_tef,37,35,0,0
CO-like,C.cajan_10458,Cajanus_cajan,37,35,35,1
CO-like,XP_012569156.1,Cicer_arietinum,37,35,35,1
CO-like,Solyc04g007210.2.1,Solanum_lycopersicum,37,35,35,1
CO-like,Pavir.1NG342600.1.p,Panicum_virgatum,37,35,35,1
CO-like,Zjn_sc00093.1.g01210.1.sm.mk,Zoysia_japonica,37,35,35,1
CO-like,Zosma218g00180.1,Zostera_marina,37,35,35,1
CO-like,GRMZM2G095598_P01,Zea_mays,37,35,35,1
CO-like,LPERR06G10210.2,Leersia_perrieri,37,35,35,1
CO-like,PK17744.1,Cannabis_sativa,37,35,0,0
CO-like,Pp3c2_35540V3.6.p,Physcomitrella_patens,37,35,0,0
CO-like,Glyma.13G009300.3.p,Glycine_max,37,35,35,1
CO-like,AT2G47890.1,Arabidopsis_thaliana,37,35,35,1
CO-like,MLOC_50966.4,Hordeum_vulgare,37,35,35,1
CO-like,XP_010551972.1,Tarenaya_hassleriana,37,35,35,1
CO-like,Do012483.1,Dichanthelium_oligosanthes,37,35,35,1
CO-like,LPERR02G25630.1,Leersia_perrieri,37,35,35,1
CO-like,678373236,Utricularia_gibba,37,35,35,1
CO-like,OMERI06G13990.2,Oryza_meridionalis,37,35,35,1
CO-like,LPERR06G10210.1,Leersia_perrieri,37,35,35,1
CO-like,Csa01g001950.1,Camelina_sativa,37,35,35,1
CO-like,Han008682,Helianthus_annuus,37,35,35,1
CO-like,Eucgr.K01387.2.p,Eucalyptus_grandis,37,35,35,1
CO-like,PH01002146G0170,Phyllostachys_heterocycla,37,35,35,1
CO-like,AT1G25440.1,Arabidopsis_thaliana,37,35,35,1
CO-like,Sp_027210_mzdq.t1,Spinacia_oleracea,37,35,35,1
CO-like,Thecc1EG036860t1,Theobroma_cacao,37,35,35,1
CO-like,KZV45582.1,Dorcoceras_hygrometricum,37,35,35,1
CO-like,Tp57577_TGAC_v2_mRNA3378,Trifolium_pratense,37,35,35,1
CO-like,Cagra.6845s0029.1.p,Capsella_grandiflora,37,35,0,0
CO-like,Eucgr.B00721.3.p,Eucalyptus_grandis,37,35,0,0
CO-like,XP_009121539.1,Brassica_rapa,37,35,35,1
CO-like,Araha.23363s0006.1.p,Arabidopsis_halleri,37,35,35,1
CO-like,Vang02g04910.1,Vigna_angularis,37,35,0,0
CO-like,Csa13g018660.1,Camelina_sativa,37,35,35,1
CO-like,Thhalv10025713m,Eutrema_salsugineum,37,35,35,1
CO-like,Phvul.008G190200.1,Phaseolus_vulgaris,37,35,0,0
CO-like,Achn311031,Actinidia_chinensis,37,35,35,1
CO-like,Sevir.1G064400.1.p,Setaria_viridis,37,35,0,0
CO-like,Sobic.004G256200.1.p,Sorghum_bicolor,37,35,35,1
CO-like,Lus10020105,Linum_usitatissimum,37,35,35,1
CO-like,Glyma.02G152900.1.p,Glycine_max,37,35,0,0
CO-like,AHYPO_019961-RA,Amaranthus_hypochondriacus,37,35,35,1
CO-like,Sopen07g023730.1,Solanum_pennellii,37,35,35,1
CO-like,Pp3c6_14410V3.6.p,Physcomitrella_patens,37,35,35,1
CO-like,XP_010527538.1,Tarenaya_hassleriana,37,35,35,1
CO-like,XP_010914103.1,Elaeis_guineensis,37,35,35,1
CO-like,Pp3c17_6790V3.11.p,Physcomitrella_patens,37,35,35,1
CO-like,Migut.E01434.1.p,Mimulus_guttatus,37,35,35,1
CO-like,XP_010540419.1,Tarenaya_hassleriana,37,35,35,1
CO-like,XP_009151626.1,Brassica_rapa,37,35,0,0
CO-like,Csa19g011430.1,Camelina_sativa,37,35,35,1
CO-like,AT1G49130.2,Arabidopsis_thaliana,37,35,0,0
CO-like,maker-scaffold07828-augustus-gene-0.15-mRNA-1,Castanea_mollissima,37,35,35,1
CO-like,Cotton_A_06763_BGI-A2_v1.0,Gossypium_arboreum,37,35,35,1
CO-like,LOC_Os02g49230.1,Oryza_sativa_subsp._japonica,37,35,0,0
CO-like,Aan001520,Artemisia_annua,37,35,35,1
CO-like,Csa11g091240.1,Camelina_sativa,37,35,35,1
CO-like,AHYPO_019822-RA,Amaranthus_hypochondriacus,37,35,0,0
CO-like,Csa05g001300.1,Camelina_sativa,37,35,35,1
CO-like,Cc11_g10150,Coffea_canephora,37,35,35,1
CO-like,Kaladp0029s0144.1.p,Kalanchoe_laxiflora,37,35,0,0
CO-like,462909024,Eragrostis_tef,37,35,35,1
CO-like,XP_009151020.1,Brassica_rapa,37,35,35,1
CO-like,XP_016477957.1,Nicotiana_tabacum,37,35,0,0
CO-like,OPUNC06G10200.1,Oryza_punctata,37,35,0,0
CO-like,Thecc1EG008446t1,Theobroma_cacao,37,35,35,1
CO-like,MELO3C017755P1,Cucumis_melo,37,35,0,0
CO-like,Aradu.HU5GE,Arachis_duranensis,37,35,35,1
CO-like,Glyma.19G207100.2.p,Glycine_max,37,35,35,1
CO-like,Rsa1.0_00923.1_g00011.1,Raphanus_sativus,37,35,35,1
CO-like,XP_010100899.1,Morus_notabilis,37,35,35,1
CO-like,XP_011079319.1,Sesamum_indicum,37,35,35,1
CO-like,Potri.002G214500.2,Populus_trichocarpa,37,35,35,1
CO-like,Eucgr.C01876.2.p,Eucalyptus_grandis,37,35,35,1
CO-like,676782242,Sisymbrium_irio,37,35,0,0
CO-like,DCAR_009909,Daucus_carota,37,35,35,1
CO-like,Carubv10028191m,Capsella_rubella,37,35,35,1
CO-like,Ote100154860131,Ocimum_tenuiflorum,37,35,35,1
CO-like,Aradu.5RF5F,Arachis_duranensis,37,35,35,1
CO-like,Glyma.14G190400.3.p,Glycine_max,37,35,35,1
CO-like,AT3G07650.4,Arabidopsis_thaliana,37,35,35,1
CO-like,Aco020309.1,Ananas_comosus,37,35,35,1
CO-like,Csa16g028540.1,Camelina_sativa,37,35,35,1
CO-like,Gh_A07G0278,Gossypium_hirsutum,37,35,35,1
CO-like,Migut.K01031.1.p,Mimulus_guttatus,37,35,35,1
CO-like,XP_010540421.1,Tarenaya_hassleriana,37,35,35,1
CO-like,XP_009117976.1,Brassica_rapa,37,35,0,0
CO-like,CA02g26670,Capsicum_annuum,37,35,35,1
CO-like,DCAR_024639,Daucus_carota,37,35,35,1
CO-like,XP_010926187.1,Elaeis_guineensis,37,35,35,1
CO-like,SMil_00029097-RA_Salv,Salvia_miltiorrhiza,37,35,0,0
CO-like,evm.model.supercontig_123.53,Carica_papaya,37,35,35,1
CO-like,Cagra.3364s0007.1.p,Capsella_grandiflora,37,35,35,1
CO-like,Zmw_sc00045.1.g00210.1,Zoysia_matrella,37,35,35,1
CO-like,Lus10031584,Linum_usitatissimum,37,35,35,1
CO-like,Neem_2235_f_2,Azadirachta_indica,37,35,35,1
CO-like,GSBRNA2T00059945001,Brassica_napus,37,35,35,1
CO-like,Rsa1.0_00810.1_g00007.1,Raphanus_sativus,37,35,35,1
CO-like,Niben101Scf02738g03013.1,Nicotiana_benthamiana,37,35,35,1
CO-like,Araip.A33GC,Arachis_ipaensis,37,35,35,1
CO-like,NNU_009327-RA,Nelumbo_nucifera,37,35,35,1
CO-like,Araip.JXV3W,Arachis_ipaensis,37,35,35,1
CO-like,Vang04g15980.2,Vigna_angularis,37,35,35,1
CO-like,XP_010907326.1,Elaeis_guineensis,37,35,35,1
CO-like,NNU_003991-RA,Nelumbo_nucifera,37,35,35,1
CO-like,Sobic.010G123500.1.p,Sorghum_bicolor,37,35,35,1
CO-like,Sopen07g002740.1,Solanum_pennellii,37,35,35,1
CO-like,Pp3c17_6790V3.8.p,Physcomitrella_patens,37,35,35,1
CO-like,CA11g11000,Capsicum_annuum,37,35,35,1
CO-like,Solyc07g045180.2.1,Solanum_lycopersicum,37,35,35,1
CO-like,NNU_001236-RA,Nelumbo_nucifera,37,35,35,1
CO-like,GSVIVT01036499001,Vitis_vinifera,37,35,0,0
CO-like,Itr_sc001832.1_g00003.1,Ipomoea_trifida,37,35,35,1
CO-like,orange1.1g017166m,Citrus_sinensis,37,35,35,1
CO-like,676777546,Sisymbrium_irio,37,35,35,1
CO-like,KZV20936.1,Dorcoceras_hygrometricum,37,35,35,1
CO-like,PH01000459G0310,Phyllostachys_heterocycla,37,35,35,1
CO-like,678460227,Utricularia_gibba,37,35,35,1
CO-like,Thecc1EG007770t1,Theobroma_cacao,37,35,35,1
CO-like,XP_016463845.1,Nicotiana_tabacum,37,35,35,1
CO-like,Do006254.1,Dichanthelium_oligosanthes,37,35,35,1
CO-like,Itr_sc000209.1_g00034.1,Ipomoea_trifida,37,35,35,1
CO-like,GSMUA_Achr1P23420_001,Musa_acuminata,37,35,35,1
CO-like,RrC710_p2,Raphanus_raphanistrum,37,35,35,1
CO-like,KFK25823.1,Arabis_alpina,37,35,0,0
CO-like,Glyma.09G184600.3.p,Glycine_max,37,35,35,1
CO-like,XP_010107355.1,Morus_notabilis,37,35,0,0
CO-like,Gorai.013G071300.2,Gossypium_raimondii,37,35,0,0
CO-like,Peinf101Scf00131g09008.1,Petunia_inflata,37,35,35,1
CO-like,OGLUM06G11540.1,Oryza_glumaepatula,37,35,35,1
CO-like,Glyma.14G190400.4.p,Glycine_max,37,35,35,1
CO-like,Gh_A12G0062,Gossypium_hirsutum,37,35,35,1
CO-like,Thhalv10004423m,Eutrema_salsugineum,37,35,35,1
CO-like,GSBRNA2T00125199001,Brassica_napus,37,35,35,1
CO-like,KHN16579.1,Glycine_soja,37,35,35,1
CO-like,AHYPO_004822-RA,Amaranthus_hypochondriacus,37,35,35,1
CO-like,Cotton_A_34661_BGI-A2_v1.0,Gossypium_arboreum,37,35,35,1
CO-like,XP_010540428.1,Tarenaya_hassleriana,37,35,35,1
CO-like,Cagra.1613s0011.1.p,Capsella_grandiflora,37,35,35,1
CO-like,CA02g26690,Capsicum_annuum,37,35,35,1
CO-like,Potri.017G107500.2,Populus_trichocarpa,37,35,35,1
CO-like,GSBRNA2T00111777001,Brassica_napus,37,35,35,1
CO-like,evm.model.supercontig_136.56,Carica_papaya,37,35,35,1
CO-like,Zmw_sc00651.1.g00300.1,Zoysia_matrella,37,35,35,1
CO-like,SapurV1A.0163s0470.1.p,Salix_purpurea,37,35,35,1
CO-like,Traes_7DS_46E811D74.1,Triticum_aestivum,37,35,35,1
CO-like,Sopim05g024010.0.1,Solanum_pimpinellifolium,37,35,35,1
CO-like,evm.model.supercontig_70.6,Carica_papaya,37,35,35,1
CO-like,GSMUA_Achr3P28130_001,Musa_acuminata,37,35,35,1
CO-like,evm.model.supercontig_3.516,Carica_papaya,37,35,35,1
CO-like,PK11450.1,Cannabis_sativa,37,35,35,1
CO-like,Csa00495s020.1,Camelina_sativa,37,35,35,1
CO-like,Cla010882,Citrullus_lanatus,37,35,35,1
CO-like,Sopim04g007210.0.1,Solanum_pimpinellifolium,37,35,35,1
CO-like,Sevir.1G307300.3.p,Setaria_viridis,37,35,35,1
CO-like,Lj5g3v2193970.1,Lotus_japonicus,37,35,35,1
CO-like,Sp_021810_twdn.t1,Spinacia_oleracea,37,35,35,1
CO-like,PGSC0003DMP400050198,Solanum_tuberosum,37,35,35,1
CO-like,cra_locus_23486_iso_4,Catharanthus_roseus,37,35,35,1
CO-like,Tp3g19850,Thellungiella_parvula,37,35,35,1
CO-like,Aqcoe3G039600.1.p,Aquilegia_coerulea,37,35,35,1
CO-like,Prupe.3G245100.1.p,Prunus_persica,37,35,35,1
CO-like,Pbr013295.1,Pyrus_bretschneideri,37,35,35,1
CO-like,Sopen12g032330.1,Solanum_pennellii,37,35,35,1
CO-like,Peaxi162Scf00128g01749.1,Petunia_axillaris,37,35,35,1
CO-like,LOC_Os02g08150.1,Oryza_sativa_subsp._japonica,37,35,35,1
CO-like,Itr_sc000667.1_g00011.1,Ipomoea_trifida,37,35,35,1
CO-like,GSBRNA2T00035274001,Brassica_napus,37,35,35,1
CO-like,XP_013593666.1,Brassica_oleracea,37,35,0,0
CO-like,56149,Micromonas_pusilla_CCMP1545,37,35,35,1
CO-like,XP_015895612.1,Ziziphus_jujuba,37,35,35,1
CO-like,SapurV1A.1204s0050.1.p,Salix_purpurea,37,35,35,1
CO-like,SapurV1A.0053s0110.2.p,Salix_purpurea,37,35,35,1
CO-like,Csa20g023360.1,Camelina_sativa,37,35,35,1
CO-like,Lj2g3v2221850.2,Lotus_japonicus,37,35,0,0
CO-like,Lsa005942,Lactuca_sativa,37,35,35,1
CO-like,Carubv10023307m,Capsella_rubella,37,35,35,1
CO-like,OBART02G23690.1,Oryza_barthii,37,35,35,1
CO-like,XP_009591176.1,Nicotiana_tomentosiformis,37,35,35,1
CO-like,Pavir.4NG153800.2.p,Panicum_virgatum,37,35,35,1
CO-like,XP_013599103.1,Brassica_oleracea,37,35,35,1
CO-like,MELO3C017500P1,Cucumis_melo,37,35,35,1
CO-like,Peinf101Scf00276g05013.1,Petunia_inflata,37,35,35,1
CO-like,CCG003006.1,Populus_euphratica,37,35,35,1
CO-like,Rsa1.0_04243.1_g00003.1,Raphanus_sativus,37,35,35,1
CO-like,Achn282161,Actinidia_chinensis,37,35,35,1
CO-like,Peaxi162Scf00382g00067.1,Petunia_axillaris,37,35,35,1
CO-like,XP_016501681.1,Nicotiana_tabacum,37,35,35,1
CO-like,Thecc1EG014441t1,Theobroma_cacao,37,35,0,0
CO-like,Glyma.07G091400.1.p,Glycine_max,37,35,35,1
CO-like,29496.m000135,Ricinus_communis,37,35,35,1
CO-like,Traes_6DL_6FAD063EE.2,Triticum_aestivum,37,35,0,0
CO-like,Pp3c11_6370V3.1.p,Physcomitrella_patens,37,35,35,1
CO-like,Pp3c2_31580V3.2.p,Physcomitrella_patens,37,35,35,1
CO-like,Pbr019957.1,Pyrus_bretschneideri,37,35,35,1
CO-like,Gorai.006G061600.2,Gossypium_raimondii,37,35,35,1
CO-like,MA_54929g0010,Picea_abies,37,35,35,1
CO-like,PH01001639G0300,Phyllostachys_heterocycla,37,35,0,0
CO-like,Araip.T09KF,Arachis_ipaensis,37,35,35,1
CO-like,Sevir.4G202100.1.p,Setaria_viridis,37,35,0,0
CO-like,Araip.0L5SE,Arachis_ipaensis,37,35,35,1
CO-like,Pahal.B04939.1,Panicum_hallii,37,35,0,0
CO-like,Sevir.1G232600.1.p,Setaria_viridis,37,35,35,1
CO-like,OMERI06G23190.1,Oryza_meridionalis,37,35,35,1
CO-like,Csa13g030740.1,Camelina_sativa,37,35,35,1
CO-like,CCG031571.1,Populus_euphratica,37,35,35,1
CO-like,XP_013627324.1,Brassica_oleracea,37,35,0,0
CO-like,Neem_10647_f_1,Azadirachta_indica,37,36,36,1
CO-like,Rsa1.0_00755.1_g00004.1,Raphanus_sativus,37,36,36,1
CO-like,XP_016495106.1,Nicotiana_tabacum,37,36,36,1
CO-like,OGLUM08G23120.1,Oryza_glumaepatula,37,36,36,1
CO-like,Peinf101Scf04017g01047.1,Petunia_inflata,37,36,36,1
CO-like,XP_016501680.1,Nicotiana_tabacum,37,36,36,1
CO-like,Thhalv10018663m,Eutrema_salsugineum,37,36,36,1
CO-like,Rsa1.0_00050.1_g00039.1,Raphanus_sativus,37,36,0,0
CO-like,XP_016462705.1,Nicotiana_tabacum,37,36,36,1
CO-like,Prupe.1G398700.1.p,Prunus_persica,37,36,36,1
CO-like,Peinf101Scf00359g05021.1,Petunia_inflata,37,36,36,1
CO-like,Cagra.1194s0065.1.p,Capsella_grandiflora,37,36,36,1
CO-like,Csa09g090020.1,Camelina_sativa,37,36,36,1
CO-like,XP_010524631.1,Tarenaya_hassleriana,37,36,36,1
CO-like,GSBRNA2T00060034001,Brassica_napus,37,36,0,0
CO-like,XP_010942554.1,Elaeis_guineensis,37,36,36,1
CO-like,RrC1967_p5,Raphanus_raphanistrum,37,36,36,1
CO-like,Gh_D08G0537,Gossypium_hirsutum,37,36,36,1
CO-like,Gh_A09G0466,Gossypium_hirsutum,37,36,36,1
CO-like,Kalax.1655s0002.1.p,Kalanchoe_marnieriana,37,36,36,1
CO-like,BGIOSGA008605-PA,Oryza_sativa_subsp._indica,37,36,36,1
CO-like,C.cajan_29262,Cajanus_cajan,37,36,36,1
CO-like,Glyma.08G041100.1.p,Glycine_max,37,36,36,1
CO-like,Cotton_A_26963_BGI-A2_v1.0,Gossypium_arboreum,37,36,36,1
CO-like,Gh_A05G0516,Gossypium_hirsutum,37,36,36,1
CO-like,Zpz_sc00235.1.g00460.1.am.mkhc,Zoysia_pacifica,37,36,36,1
CO-like,BGIOSGA020760-PA,Oryza_sativa_subsp._indica,37,36,36,1
CO-like,Cucsa.283570.1,Cucumis_sativus,37,36,36,1
CO-like,CCG025726.1,Populus_euphratica,37,36,36,1
CO-like,Pahal.D02797.1,Panicum_hallii,37,36,36,1
CO-like,Bostr.22252s0262.2.p,Boechera_stricta,37,36,36,1
CO-like,LPERR09G12140.1,Leersia_perrieri,37,36,36,1
CO-like,XP_016460898.1,Nicotiana_tabacum,37,36,36,1
CO-like,PGSC0003DMP400009430,Solanum_tuberosum,37,36,36,1
CO-like,Achn062021,Actinidia_chinensis,37,36,36,1
CO-like,Lus10041449,Linum_usitatissimum,37,36,36,1
CO-like,Zjn_sc00056.1.g01460.1.am.mk,Zoysia_japonica,37,36,36,1
CO-like,Tp57577_TGAC_v2_mRNA5475,Trifolium_pratense,37,36,36,1
CO-like,Potri.003G166000.1,Populus_trichocarpa,37,36,36,1
CO-like,Solyc09g074560.2.1,Solanum_lycopersicum,37,36,36,1
CO-like,ORGLA07G0199200.1,Oryza_glaberrima,37,36,36,1
CO-like,NNU_024887-RA,Nelumbo_nucifera,37,36,36,1
CO-like,Pp3c1_950V3.2.p,Physcomitrella_patens,37,36,36,1
CO-like,WALNUT_00008042-RA,Juglans_regia,37,36,36,1
CO-like,model.Picochlorum_contig_68.g369.t1,Picochlorum_sp._SENEW3,37,36,36,1
CO-like,XP_013622990.1,Brassica_oleracea,37,36,36,1
CO-like,Eucgr.I02094.1.p,Eucalyptus_grandis,37,36,36,1
CO-like,XP_013598992.1,Brassica_oleracea,37,36,0,0
CO-like,MLOC_50966.6,Hordeum_vulgare,37,36,36,1
CO-like,XP_010525560.1,Tarenaya_hassleriana,37,36,36,1
CO-like,AA10G00370,Aethionema_arabicum,37,36,0,0
CO-like,GRMZM2G167560_P01,Zea_mays,37,36,36,1
CO-like,Gh_D01G1811,Gossypium_hirsutum,37,36,0,0
CO-like,Pp3c11_6370V3.2.p,Physcomitrella_patens,37,36,36,1
CO-like,XP_013638532.1,Brassica_oleracea,37,36,36,1
CO-like,Bradi3g48447.1.p,Brachypodium_distachyon,37,36,36,1
CO-like,Gh_D11G1518,Gossypium_hirsutum,37,36,36,1
CO-like,Lj4g3v3099260.1,Lotus_japonicus,37,36,36,1
CO-like,Pp3c8_1870V3.2.p,Physcomitrella_patens,37,36,36,1
CO-like,Manes.13G091300.1.p,Manihot_esculenta,37,36,36,1
CO-like,Zmw_sc00963.1.g00370.1,Zoysia_matrella,37,36,36,1
CO-like,Migut.M00064.2.p,Mimulus_guttatus,37,36,0,0
CO-like,LOC_Os02g49230.6,Oryza_sativa_subsp._japonica,37,36,36,1
CO-like,678342189,Utricularia_gibba,37,36,36,1
CO-like,Aco003091.1,Ananas_comosus,37,36,0,0
CO-like,ONIVA07G25200.1,Oryza_nivara,37,36,36,1
CO-like,Sphfalx0095s0062.1.p,Sphagnum_fallax,37,36,36,1
CO-like,Vun001500,Vigna_unguiculata,37,36,36,1
CO-like,Zmw_sc05595.1.g00020.1,Zoysia_matrella,37,36,36,1
CO-like,Vang04g15980.1,Vigna_angularis,37,36,36,1
CO-like,GSBRNA2T00033361001,Brassica_napus,37,36,36,1
CO-like,GRMZM2G176173_P01,Zea_mays,37,36,36,1
CO-like,XP_010907078.1,Elaeis_guineensis,37,36,36,1
CO-like,Psi006599,Picea_sitchensis,37,36,36,1
CO-like,Gorai.007G164600.2,Gossypium_raimondii,37,36,36,1
CO-like,OPUNC07G24010.1,Oryza_punctata,37,36,36,1
CO-like,Lj1g3v1809960.1,Lotus_japonicus,37,36,36,1
CO-like,SapurV1A.0053s0110.1.p,Salix_purpurea,37,36,36,1
CO-like,Tp57577_TGAC_v2_mRNA33790,Trifolium_pratense,37,36,36,1
CO-like,Kalax.0402s0015.3.p,Kalanchoe_marnieriana,37,36,36,1
CO-like,mrna23905.1-v1.0-hybrid,Fragaria_vesca,37,36,36,1
CO-like,Kalax.0351s0027.1.p,Kalanchoe_marnieriana,37,36,36,1
CO-like,Kalax.0881s0005.2.p,Kalanchoe_marnieriana,37,36,36,1
CO-like,Lj4g3v2046140.1,Lotus_japonicus,37,36,36,1
CO-like,ORUFI03G32910.1,Oryza_rufipogon,37,36,36,1
CO-like,CA01g28430,Capsicum_annuum,37,36,36,1
CO-like,Peaxi162Scf00015g00927.1,Petunia_axillaris,37,36,36,1
CO-like,Vradi01g07820.1,Vigna_radiata,37,36,36,1
CO-like,Manes.13G073500.1.p,Manihot_esculenta,37,36,36,1
CO-like,Ciclev10020722m,Citrus_clementina,37,36,36,1
CO-like,GSBRNA2T00114910001,Brassica_napus,37,36,36,1
CO-like,Cla022831,Citrullus_lanatus,37,36,36,1
CO-like,481339,Arabidopsis_lyrata,37,36,36,1
CO-like,KHN28557.1,Glycine_soja,37,36,36,1
CO-like,Potri.001G061800.3,Populus_trichocarpa,37,36,36,1
CO-like,CCG001272.1,Populus_euphratica,37,36,36,1
CO-like,SapurV1A.1785s0020.2.p,Salix_purpurea,37,36,36,1
CO-like,PSME_00017908-RA,Pseudotsuga_menziesii,37,36,36,1
CO-like,FANhyb_icon00000180_a.1.g00001.1,Fragaria_x_ananassa,37,36,36,1
CO-like,Pp3c17_6790V3.21.p,Physcomitrella_patens,37,36,36,1
CO-like,Jcr4S05683.30,Jatropha_curcas,37,36,36,1
CO-like,OBART02G30740.1,Oryza_barthii,37,36,36,1
CO-like,Pahal.D01227.2,Panicum_hallii,37,36,36,1
CO-like,XP_009629413.1,Nicotiana_tomentosiformis,37,36,36,1
CO-like,LOC_Os04g42020.1,Oryza_sativa_subsp._japonica,37,36,36,1
CO-like,Niben101Scf10423g02011.1,Nicotiana_benthamiana,37,36,36,1
CO-like,SapurV1A.0123s0380.1.p,Salix_purpurea,37,36,36,1
CO-like,cra_locus_7378_iso_1,Catharanthus_roseus,37,36,36,1
CO-like,PEQU_00789,Phalaenopsis_equestris,37,36,36,1
CO-like,NNU_003189-RA,Nelumbo_nucifera,37,36,36,1
CO-like,Zmw_sc02760.1.g00090.1,Zoysia_matrella,37,36,36,1
